fipstate,fipscty,naics,empflag,emp,est
53,035,624410,,493,87
53,035,71----,,1138,72
53,035,711///,,131,21
53,035,7111//,B,0,6
53,035,71111/,B,0,2
53,035,711110,B,0,2
53,035,71113/,A,0,4
53,035,711130,A,0,4
53,035,7113//,B,0,3
53,035,71131/,B,0,2
53,035,711310,B,0,2
53,035,71132/,A,0,1
53,035,711320,A,0,1
53,035,7115//,A,0,12
53,035,71151/,A,0,12
53,035,711510,A,0,12
53,035,712///,,23,4
53,035,7121//,,23,4
53,035,71211/,A,0,2
53,035,712110,A,0,2
53,035,71213/,A,0,2
53,035,712130,A,0,2
53,035,713///,,984,47
53,035,7131//,A,0,2
53,035,71312/,A,0,2
53,035,713120,A,0,2
53,035,7132//,E,0,6
53,035,71321/,E,0,1
53,035,713210,E,0,1
53,035,71329/,B,0,5
53,035,713290,B,0,5
53,035,7139//,,622,39
53,035,71391/,,126,5
53,035,713910,,126,5
53,035,71393/,,31,9
53,035,713930,,31,9
53,035,71394/,,137,12
53,035,713940,,137,12
53,035,71395/,,283,4
53,035,713950,,283,4
53,035,71399/,,45,9
53,035,713990,,45,9
53,035,72----,,6150,402
53,035,721///,,607,28
53,035,7211//,F,0,23
53,035,72111/,,528,21
53,035,721110,,528,21
53,035,72119/,A,0,2
53,035,721191,A,0,2
53,035,7212//,B,0,3
53,035,72121/,B,0,3
53,035,721214,B,0,3
53,035,7213//,A,0,2
53,035,72131/,A,0,2
53,035,721310,A,0,2
53,035,722///,,5543,374
53,035,7221//,,2728,153
53,035,72211/,,2728,153
53,035,722110,,2728,153
53,035,7222//,,2458,170
53,035,72221/,,2458,170
53,035,722211,,2181,132
53,035,722212,A,0,1
53,035,722213,E,0,37
53,035,7223//,,57,17
53,035,72231/,A,0,3
53,035,722310,A,0,3
53,035,72232/,B,0,9
53,035,722320,B,0,9
53,035,72233/,,6,5
53,035,722330,,6,5
53,035,7224//,,300,34
53,035,72241/,,300,34
53,035,722410,,300,34
53,035,81----,,3182,493
53,035,811///,,885,153
53,035,8111//,,737,115
53,035,81111/,,382,79
53,035,811111,,274,59
53,035,811112,,20,5
53,035,811113,,42,7
53,035,811118,,46,8
53,035,81112/,,213,21
53,035,811121,,171,16
53,035,811122,,42,5
53,035,81119/,,142,15
53,035,811191,,100,9
53,035,811192,B,0,5
53,035,811198,A,0,1
53,035,8112//,,44,9
53,035,81121/,,44,9
53,035,811211,,13,3
53,035,811212,,8,3
53,035,811213,,23,3
53,035,8113//,,54,9
53,035,81131/,,54,9
53,035,811310,,54,9
53,035,8114//,,50,20
53,035,81141/,,24,7
53,035,811411,,4,3
53,035,811412,,20,4
53,035,81142/,,6,4
53,035,811420,,6,4
53,035,81143/,,8,3
53,035,811430,,8,3
53,035,81149/,,12,6
53,035,811490,,12,6
53,035,812///,,612,123
53,035,8121//,,286,67
53,035,81211/,,257,58
53,035,812111,A,0,3
53,035,812112,,253,54
53,035,812113,A,0,1
53,035,81219/,,29,9
53,035,812191,A,0,1
53,035,812199,B,0,8
53,035,8122//,,108,9
53,035,81221/,,50,5
53,035,812210,,50,5
53,035,81222/,,58,4
53,035,812220,,58,4
53,035,8123//,,109,19
53,035,81231/,,46,9
53,035,812310,,46,9
53,035,81232/,,63,10
53,035,812320,,63,10
53,035,8129//,,109,28
53,035,81291/,,50,11
53,035,812910,,50,11
53,035,81292/,B,0,7
53,035,812921,A,0,3
53,035,812922,,19,4
53,035,81293/,A,0,2
53,035,812930,A,0,2
53,035,81299/,,8,8
53,035,812990,,8,8
53,035,813///,,1685,217
53,035,8131//,,1217,135
53,035,81311/,,1217,135
53,035,813110,,1217,135
53,035,8132//,A,0,3
53,035,81321/,A,0,3
53,035,813211,A,0,2
53,035,813219,A,0,1
53,035,8133//,B,0,6
53,035,81331/,B,0,6
53,035,813312,B,0,4
53,035,813319,A,0,2
53,035,8134//,,276,24
53,035,81341/,,276,24
53,035,813410,,276,24
53,035,8139//,,135,49
53,035,81391/,,24,8
53,035,813910,,24,8
53,035,81392/,B,0,8
53,035,813920,B,0,8
53,035,81393/,,47,16
53,035,813930,,47,16
53,035,81394/,A,0,2
53,035,813940,A,0,2
53,035,81399/,,41,15
53,035,813990,,41,15
53,035,95----,B,0,6
53,035,99----,,117,75
53,037,------,,7720,1026
53,037,11----,,106,30
53,037,113///,,82,23
53,037,1133//,,82,23
53,037,11331/,,82,23
53,037,113310,,82,23
53,037,115///,,24,7
53,037,1151//,A,0,4
53,037,11511/,A,0,4
53,037,115112,A,0,2
53,037,115113,A,0,1
53,037,115115,A,0,1
53,037,1152//,A,0,1
53,037,11521/,A,0,1
53,037,115210,A,0,1
53,037,1153//,A,0,2
53,037,11531/,A,0,2
53,037,115310,A,0,2
53,037,22----,B,0,4
53,037,221///,B,0,4
53,037,2211//,B,0,2
53,037,22112/,B,0,2
53,037,221122,B,0,2
53,037,2213//,A,0,2
53,037,22131/,A,0,2
53,037,221310,A,0,2
53,037,23----,,565,162
53,037,233///,,187,76
53,037,2331//,A,0,2
53,037,23311/,A,0,2
53,037,233110,A,0,2
53,037,2332//,,146,65
53,037,23321/,,142,62
53,037,233210,,142,62
53,037,23322/,,4,3
53,037,233220,,4,3
53,037,2333//,B,0,9
53,037,23331/,A,0,3
53,037,233310,A,0,3
53,037,23332/,B,0,6
53,037,233320,B,0,6
53,037,234///,,90,12
53,037,2341//,A,0,3
53,037,23411/,A,0,3
53,037,234110,A,0,3
53,037,2349//,B,0,9
53,037,23491/,A,0,1
53,037,234910,A,0,1
53,037,23499/,,65,8
53,037,234990,,65,8
53,037,235///,,288,74
53,037,2351//,,39,13
53,037,23511/,,39,13
53,037,235110,,39,13
53,037,2352//,,4,5
53,037,23521/,,4,5
53,037,235210,,4,5
53,037,2353//,,32,7
53,037,23531/,,32,7
53,037,235310,,32,7
53,037,2354//,A,0,9
53,037,23541/,A,0,6
53,037,235410,A,0,6
53,037,23542/,,6,3
53,037,235420,,6,3
53,037,2355//,,21,8
53,037,23551/,,13,4
53,037,235510,,13,4
53,037,23552/,,8,4
53,037,235520,,8,4
53,037,2356//,,18,5
53,037,23561/,,18,5
53,037,235610,,18,5
53,037,2357//,,50,5
53,037,23571/,,50,5
53,037,235710,,50,5
53,037,2358//,A,0,1
53,037,23581/,A,0,1
53,037,235810,A,0,1
53,037,2359//,,104,21
53,037,23593/,,91,15
53,037,235930,,91,15
53,037,23599/,,13,6
53,037,235990,,13,6
53,037,31----,,513,34
53,037,311///,,152,8
53,037,3111//,B,0,2
53,037,31111/,B,0,2
53,037,311119,B,0,2
53,037,3114//,C,0,1
53,037,31141/,C,0,1
53,037,311411,C,0,1
53,037,3116//,A,0,2
53,037,31161/,A,0,2
53,037,311611,A,0,2
53,037,3118//,,12,3
53,037,31181/,,12,3
53,037,311811,,12,3
53,037,312///,A,0,1
53,037,3121//,A,0,1
53,037,31212/,A,0,1
53,037,312120,A,0,1
53,037,315///,A,0,1
53,037,3152//,A,0,1
53,037,31521/,A,0,1
53,037,315212,A,0,1
53,037,321///,B,0,3
53,037,3211//,A,0,1
53,037,32111/,A,0,1
53,037,321113,A,0,1
53,037,3219//,B,0,2
53,037,32192/,B,0,2
53,037,321920,B,0,2
53,037,323///,B,0,3
53,037,3231//,B,0,3
53,037,32311/,B,0,3
53,037,323110,A,0,1
53,037,323119,B,0,2
53,037,325///,A,0,3
53,037,3253//,A,0,1
53,037,32532/,A,0,1
53,037,325320,A,0,1
53,037,3256//,A,0,1
53,037,32562/,A,0,1
53,037,325620,A,0,1
53,037,3259//,A,0,1
53,037,32599/,A,0,1
53,037,325998,A,0,1
53,037,327///,B,0,1
53,037,3273//,B,0,1
53,037,32732/,B,0,1
53,037,327320,B,0,1
53,037,332///,C,0,4
53,037,3322//,A,0,1
53,037,33221/,A,0,1
53,037,332212,A,0,1
53,037,3323//,C,0,1
53,037,33232/,C,0,1
53,037,332323,C,0,1
53,037,3327//,A,0,2
53,037,33271/,A,0,2
53,037,332710,A,0,2
53,037,333///,A,0,2
53,037,3332//,A,0,2
53,037,33322/,A,0,1
53,037,333220,A,0,1
53,037,33329/,A,0,1
53,037,333298,A,0,1
53,037,337///,,24,7
53,037,3371//,,24,4
53,037,33711/,A,0,3
53,037,337110,A,0,3
53,037,33712/,A,0,1
53,037,337127,A,0,1
53,037,3372//,,0,3
53,037,33721/,,0,3
53,037,337212,A,0,1
53,037,337214,A,0,1
53,037,337215,A,0,1
53,037,339///,A,0,1
53,037,3399//,A,0,1
53,037,33995/,A,0,1
53,037,339950,A,0,1
53,037,42----,,481,35
53,037,421///,,72,15
53,037,4211//,,24,3
53,037,42114/,,24,3
53,037,421140,,24,3
53,037,4213//,,9,3
53,037,42131/,A,0,2
53,037,421310,A,0,2
53,037,42132/,A,0,1
53,037,421320,A,0,1
53,037,4214//,A,0,2
53,037,42143/,A,0,2
53,037,421430,A,0,2
53,037,4216//,A,0,1
53,037,42169/,A,0,1
53,037,421690,A,0,1
53,037,4218//,,24,4
53,037,42182/,B,0,3
53,037,421820,B,0,3
53,037,42183/,A,0,1
53,037,421830,A,0,1
53,037,4219//,A,0,2
53,037,42191/,A,0,1
53,037,421910,A,0,1
53,037,42199/,A,0,1
53,037,421990,A,0,1
53,037,422///,,409,20
53,037,4221//,A,0,1
53,037,42212/,A,0,1
53,037,422120,A,0,1
53,037,4224//,,10,4
53,037,42245/,A,0,1
53,037,422450,A,0,1
53,037,42248/,A,0,1
53,037,422480,A,0,1
53,037,42249/,A,0,2
53,037,422490,A,0,2
53,037,4225//,,33,3
53,037,42251/,A,0,1
53,037,422510,A,0,1
53,037,42252/,A,0,1
53,037,422520,A,0,1
53,037,42259/,A,0,1
53,037,422590,A,0,1
53,037,4227//,,48,3
53,037,42271/,,48,3
53,037,422710,,48,3
53,037,4228//,A,0,2
53,037,42281/,A,0,2
53,037,422810,A,0,2
53,037,4229//,,296,7
53,037,42291/,E,0,5
53,037,422910,E,0,5
53,037,42299/,A,0,2
53,037,422990,A,0,2
53,037,44----,,1544,174
53,037,441///,,218,20
53,037,4411//,C,0,5
53,037,44111/,,108,4
53,037,441110,,108,4
53,037,44112/,A,0,1
53,037,441120,A,0,1
53,037,4412//,B,0,7
53,037,44121/,A,0,1
53,037,441210,A,0,1
53,037,44122/,B,0,6
53,037,441221,,15,3
53,037,441222,A,0,1
53,037,441229,A,0,2
53,037,4413//,,77,8
53,037,44131/,,28,4
53,037,441310,,28,4
53,037,44132/,,49,4
53,037,441320,,49,4
53,037,442///,,94,11
53,037,4421//,,38,4
53,037,44211/,,38,4
53,037,442110,,38,4
53,037,4422//,,56,7
53,037,44221/,B,0,5
53,037,442210,B,0,5
53,037,44229/,B,0,2
53,037,442299,B,0,2
53,037,443///,A,0,2
53,037,4431//,A,0,2
53,037,44311/,A,0,2
53,037,443112,A,0,2
53,037,444///,,146,21
53,037,4441//,,89,14
53,037,44413/,,40,6
53,037,444130,,40,6
53,037,44419/,,49,8
53,037,444190,,49,8
53,037,4442//,,57,7
53,037,44422/,,57,7
53,037,444220,,57,7
53,037,445///,,474,27
53,037,4451//,,444,18
53,037,44511/,,396,12
53,037,445110,,396,12
53,037,44512/,,48,6
53,037,445120,,48,6
53,037,4452//,B,0,8
53,037,44521/,A,0,2
53,037,445210,A,0,2
53,037,44523/,A,0,1
53,037,445230,A,0,1
53,037,44529/,,21,5
53,037,445291,A,0,1
53,037,445299,A,0,4
53,037,4453//,A,0,1
53,037,44531/,A,0,1
53,037,445310,A,0,1
53,037,446///,,85,8
53,037,4461//,,85,8
53,037,44611/,,63,5
53,037,446110,,63,5
53,037,44613/,A,0,1
53,037,446130,A,0,1
53,037,44619/,A,0,2
53,037,446191,A,0,1
53,037,446199,A,0,1
53,037,447///,,183,24
53,037,4471//,,183,24
53,037,44711/,,80,12
53,037,447110,,80,12
53,037,44719/,,103,12
53,037,447190,,103,12
53,037,448///,,75,14
53,037,4481//,B,0,9
53,037,44811/,A,0,1
53,037,448110,A,0,1
53,037,44812/,,19,6
53,037,448120,,19,6
53,037,44814/,B,0,2
53,037,448140,B,0,2
53,037,4482//,A,0,1
53,037,44821/,A,0,1
53,037,448210,A,0,1
53,037,4483//,,14,4
53,037,44831/,A,0,3
53,037,448310,A,0,3
53,037,44832/,A,0,1
53,037,448320,A,0,1
53,037,451///,,53,9
53,037,4511//,,24,6
53,037,45111/,,21,4
53,037,451110,,21,4
53,037,45113/,A,0,1
53,037,451130,A,0,1
53,037,45114/,A,0,1
53,037,451140,A,0,1
53,037,4512//,,29,3
53,037,45121/,B,0,2
53,037,451211,B,0,2
53,037,45122/,A,0,1
53,037,451220,A,0,1
53,037,452///,B,0,5
53,037,4529//,B,0,5
53,037,45291/,B,0,1
53,037,452910,B,0,1
53,037,45299/,B,0,4
53,037,452990,B,0,4
53,037,453///,,110,25
53,037,4531//,,10,4
53,037,45311/,,10,4
53,037,453110,,10,4
53,037,4532//,,49,10
53,037,45322/,,49,10
53,037,453220,,49,10
53,037,4533//,,39,6
53,037,45331/,,39,6
53,037,453310,,39,6
53,037,4539//,,12,5
53,037,45391/,A,0,2
53,037,453910,A,0,2
53,037,45392/,A,0,2
53,037,453920,A,0,2
53,037,45399/,A,0,1
53,037,453991,A,0,1
53,037,454///,B,0,8
53,037,4541//,A,0,2
53,037,45411/,A,0,2
53,037,454110,A,0,2
53,037,4542//,A,0,1
53,037,45421/,A,0,1
53,037,454210,A,0,1
53,037,4543//,A,0,5
53,037,45431/,A,0,3
53,037,454311,A,0,1
53,037,454312,A,0,2
53,037,45439/,A,0,2
53,037,454390,A,0,2
53,037,48----,,231,48
53,037,484///,,216,42
53,037,4841//,,150,20
53,037,48411/,B,0,3
53,037,484110,B,0,3
53,037,48412/,B,0,17
53,037,484121,,66,15
53,037,484122,A,0,2
53,037,4842//,,66,22
53,037,48421/,A,0,1
53,037,484210,A,0,1
53,037,48422/,B,0,10
53,037,484220,B,0,10
53,037,48423/,,44,11
53,037,484230,,44,11
53,037,488///,A,0,5
53,037,4884//,A,0,2
53,037,48841/,A,0,2
53,037,488410,A,0,2
53,037,4885//,A,0,3
53,037,48851/,A,0,3
53,037,488510,A,0,3
53,037,492///,A,0,1
53,037,4922//,A,0,1
53,037,49221/,A,0,1
53,037,492210,A,0,1
53,037,51----,,232,17
53,037,511///,B,0,2
53,037,5111//,B,0,1
53,037,51111/,B,0,1
53,037,511110,B,0,1
53,037,5112//,B,0,1
53,037,51121/,B,0,1
53,037,511210,B,0,1
53,037,512///,A,0,2
53,037,5121//,A,0,1
53,037,51213/,A,0,1
53,037,512131,A,0,1
53,037,5122//,A,0,1
53,037,51224/,A,0,1
53,037,512240,A,0,1
53,037,513///,,135,11
53,037,5131//,B,0,2
53,037,51311/,B,0,2
53,037,513112,B,0,2
53,037,5132//,A,0,2
53,037,51322/,A,0,2
53,037,513220,A,0,2
53,037,5133//,,100,7
53,037,51331/,B,0,5
53,037,513310,B,0,5
53,037,51332/,A,0,2
53,037,513322,A,0,2
53,037,514///,B,0,2
53,037,5141//,B,0,2
53,037,51412/,A,0,1
53,037,514120,A,0,1
53,037,51419/,A,0,1
53,037,514191,A,0,1
53,037,52----,,169,32
53,037,522///,,129,15
53,037,5221//,C,0,13
53,037,52211/,,65,5
53,037,522110,,65,5
53,037,52212/,B,0,6
53,037,522120,B,0,6
53,037,52213/,A,0,2
53,037,522130,A,0,2
53,037,5223//,A,0,2
53,037,52231/,A,0,1
53,037,522310,A,0,1
53,037,52239/,A,0,1
53,037,522390,A,0,1
53,037,523///,A,0,3
53,037,5231//,A,0,3
53,037,52312/,A,0,3
53,037,523120,A,0,3
53,037,524///,B,0,14
53,037,5241//,A,0,1
53,037,52412/,A,0,1
53,037,524126,A,0,1
53,037,5242//,B,0,13
53,037,52421/,B,0,13
53,037,524210,B,0,13
53,037,53----,,144,44
53,037,531///,C,0,38
53,037,5311//,,75,20
53,037,53111/,,72,17
53,037,531110,,72,17
53,037,53119/,,3,3
53,037,531190,,3,3
53,037,5312//,B,0,12
53,037,53121/,B,0,12
53,037,531210,B,0,12
53,037,5313//,,6,6
53,037,53131/,,1,3
53,037,531311,,1,3
53,037,53132/,A,0,2
53,037,531320,A,0,2
53,037,53139/,A,0,1
53,037,531390,A,0,1
53,037,532///,B,0,5
53,037,5322//,B,0,3
53,037,53223/,B,0,2
53,037,532230,B,0,2
53,037,53229/,A,0,1
53,037,532299,A,0,1
53,037,5324//,A,0,2
53,037,53241/,A,0,1
53,037,532412,A,0,1
53,037,53249/,A,0,1
53,037,532490,A,0,1
53,037,533///,A,0,1
53,037,5331//,A,0,1
53,037,53311/,A,0,1
53,037,533110,A,0,1
53,037,54----,,172,49
53,037,541///,,172,49
53,037,5411//,,80,16
53,037,54111/,B,0,15
53,037,541110,B,0,15
53,037,54119/,B,0,1
53,037,541191,B,0,1
53,037,5412//,B,0,9
53,037,54121/,B,0,9
53,037,541211,A,0,8
53,037,541219,A,0,1
53,037,5413//,A,0,4
53,037,54132/,A,0,1
53,037,541320,A,0,1
53,037,54135/,A,0,1
53,037,541350,A,0,1
53,037,54137/,A,0,2
53,037,541370,A,0,2
53,037,5414//,A,0,1
53,037,54143/,A,0,1
53,037,541430,A,0,1
53,037,5415//,,9,4
53,037,54151/,,9,4
53,037,541511,A,0,2
53,037,541512,A,0,1
53,037,541519,A,0,1
53,037,5416//,A,0,2
53,037,54161/,A,0,2
53,037,541611,A,0,1
53,037,541612,A,0,1
53,037,5417//,A,0,1
53,037,54171/,A,0,1
53,037,541710,A,0,1
53,037,5418//,A,0,1
53,037,54182/,A,0,1
53,037,541820,A,0,1
53,037,5419//,B,0,11
53,037,54192/,A,0,2
53,037,541921,A,0,2
53,037,54194/,,30,5
53,037,541940,,30,5
53,037,54199/,A,0,4
53,037,541990,A,0,4
53,037,55----,A,0,2
53,037,551///,A,0,2
53,037,5511//,A,0,2
53,037,55111/,A,0,2
53,037,551114,A,0,2
53,037,56----,C,0,35
53,037,561///,B,0,32
53,037,5614//,A,0,3
53,037,56142/,A,0,1
53,037,561421,A,0,1
53,037,56143/,A,0,1
53,037,561439,A,0,1
53,037,56144/,A,0,1
53,037,561440,A,0,1
53,037,5615//,A,0,4
53,037,56151/,A,0,3
53,037,561510,A,0,3
53,037,56159/,A,0,1
53,037,561591,A,0,1
53,037,5617//,B,0,21
53,037,56172/,A,0,9
53,037,561720,A,0,9
53,037,56173/,B,0,11
53,037,561730,B,0,11
53,037,56174/,A,0,1
53,037,561740,A,0,1
53,037,5619//,A,0,4
53,037,56199/,A,0,4
53,037,561990,A,0,4
53,037,562///,C,0,3
53,037,5621//,C,0,2
53,037,56211/,C,0,2
53,037,562111,C,0,2
53,037,5622//,A,0,1
53,037,56221/,A,0,1
53,037,562211,A,0,1
53,037,61----,,113,10
53,037,611///,,113,10
53,037,6111//,,70,3
53,037,61111/,,70,3
53,037,611110,,70,3
53,037,6115//,B,0,2
53,037,61151/,B,0,2
53,037,611512,B,0,1
53,037,611519,A,0,1
53,037,6116//,A,0,5
53,037,61161/,A,0,1
53,037,611610,A,0,1
53,037,61162/,A,0,3
53,037,611620,A,0,3
53,037,61169/,A,0,1
53,037,611699,A,0,1
53,037,62----,,1022,75
53,037,621///,,304,46
53,037,6211//,,143,13
53,037,62111/,,143,13
53,037,621111,,143,13
53,037,6212//,,76,12
53,037,62121/,,76,12
53,037,621210,,76,12
53,037,6213//,,54,16
53,037,62131/,,10,5
53,037,621310,,10,5
53,037,62132/,,12,3
53,037,621320,,12,3
53,037,62133/,,4,3
53,037,621330,,4,3
53,037,62134/,B,0,4
53,037,621340,B,0,4
53,037,62139/,A,0,1
53,037,621399,A,0,1
53,037,6214//,B,0,4
53,037,62141/,A,0,1
53,037,621410,A,0,1
53,037,62142/,B,0,2
53,037,621420,B,0,2
53,037,62149/,A,0,1
53,037,621498,A,0,1
53,037,6216//,A,0,1
53,037,62161/,A,0,1
53,037,621610,A,0,1
53,037,622///,E,0,1
53,037,6221//,E,0,1
53,037,62211/,E,0,1
53,037,622110,E,0,1
53,037,623///,,277,9
53,037,6231//,C,0,2
53,037,62311/,C,0,2
53,037,623110,C,0,2
53,037,6232//,B,0,4
53,037,62321/,B,0,1
53,037,623210,B,0,1
53,037,62322/,B,0,3
53,037,623220,B,0,3
53,037,6233//,,18,3
53,037,62331/,,18,3
53,037,623311,A,0,1
53,037,623312,A,0,2
53,037,624///,C,0,19
53,037,6241//,,113,9
53,037,62411/,B,0,1
53,037,624110,B,0,1
53,037,62412/,B,0,3
53,037,624120,B,0,3
53,037,62419/,B,0,5
53,037,624190,B,0,5
53,037,6242//,A,0,1
53,037,62423/,A,0,1
53,037,624230,A,0,1
53,037,6243//,B,0,3
53,037,62431/,B,0,3
53,037,624310,B,0,3
53,037,6244//,,37,6
53,037,62441/,,37,6
53,037,624410,,37,6
53,037,71----,,117,27
53,037,711///,,25,6
53,037,7113//,,19,3
53,037,71132/,,19,3
53,037,711320,,19,3
53,037,7115//,,6,3
53,037,71151/,,6,3
53,037,711510,,6,3
53,037,712///,,16,5
53,037,7121//,,16,5
53,037,71211/,A,0,4
53,037,712110,A,0,4
53,037,71212/,A,0,1
53,037,712120,A,0,1
53,037,713///,,76,16
53,037,7139//,,76,16
53,037,71391/,,20,3
53,037,713910,,20,3
53,037,71394/,,39,7
53,037,713940,,39,7
53,037,71395/,A,0,2
53,037,713950,A,0,2
53,037,71399/,A,0,4
53,037,713990,A,0,4
53,037,72----,,1511,131
53,037,721///,,243,28
53,037,7211//,,204,16
53,037,72111/,,204,16
53,037,721110,,204,16
53,037,7212//,,39,12
53,037,72121/,,39,12
53,037,721211,,29,7
53,037,721214,,10,5
53,037,722///,,1268,103
53,037,7221//,,657,44
53,037,72211/,,657,44
53,037,722110,,657,44
53,037,7222//,,534,40
53,037,72221/,,534,40
53,037,722211,,468,32
53,037,722213,,66,8
53,037,7223//,,9,4
53,037,72231/,A,0,1
53,037,722310,A,0,1
53,037,72232/,A,0,1
53,037,722320,A,0,1
53,037,72233/,A,0,2
53,037,722330,A,0,2
53,037,7224//,,68,15
53,037,72241/,,68,15
53,037,722410,,68,15
53,037,81----,,501,92
53,037,811///,,120,31
53,037,8111//,,93,23
53,037,81111/,,54,14
53,037,811111,B,0,12
53,037,811118,A,0,2
53,037,81112/,A,0,4
53,037,811121,A,0,3
53,037,811122,A,0,1
53,037,81119/,B,0,5
53,037,811191,A,0,1
53,037,811192,A,0,4
53,037,8112//,A,0,1
53,037,81121/,A,0,1
53,037,811212,A,0,1
53,037,8113//,A,0,3
53,037,81131/,A,0,3
53,037,811310,A,0,3
53,037,8114//,,8,4
53,037,81141/,A,0,3
53,037,811412,A,0,3
53,037,81142/,A,0,1
53,037,811420,A,0,1
53,037,812///,,123,22
53,037,8121//,C,0,14
53,037,81211/,,93,13
53,037,812112,,93,13
53,037,81219/,A,0,1
53,037,812199,A,0,1
53,037,8122//,A,0,3
53,037,81221/,A,0,1
53,037,812210,A,0,1
53,037,81222/,A,0,2
53,037,812220,A,0,2
53,037,8123//,A,0,2
53,037,81231/,A,0,1
53,037,812310,A,0,1
53,037,81232/,A,0,1
53,037,812320,A,0,1
53,037,8129//,,7,3
53,037,81291/,A,0,1
53,037,812910,A,0,1
53,037,81292/,A,0,1
53,037,812922,A,0,1
53,037,81299/,A,0,1
53,037,812990,A,0,1
53,037,813///,,258,39
53,037,8131//,,156,23
53,037,81311/,,156,23
53,037,813110,,156,23
53,037,8132//,A,0,1
53,037,81321/,A,0,1
53,037,813219,A,0,1
53,037,8133//,A,0,1
53,037,81331/,A,0,1
53,037,813319,A,0,1
53,037,8134//,,75,7
53,037,81341/,,75,7
53,037,813410,,75,7
53,037,8139//,B,0,7
53,037,81391/,A,0,3
53,037,813910,A,0,3
53,037,81392/,A,0,1
53,037,813920,A,0,1
53,037,81399/,,4,3
53,037,813990,,4,3
53,037,95----,A,0,1
53,037,99----,B,0,24
53,039,------,,3633,539
53,039,11----,C,0,32
53,039,113///,C,0,32
53,039,1131//,A,0,1
53,039,11311/,A,0,1
53,039,113110,A,0,1
53,039,1133//,,142,31
53,039,11331/,,142,31
53,039,113310,,142,31
53,039,21----,,50,5
53,039,212///,B,0,4
53,039,2123//,B,0,4
53,039,21231/,B,0,2
53,039,212312,B,0,1
53,039,212319,A,0,1
53,039,21232/,A,0,2
53,039,212321,A,0,2
53,039,213///,A,0,1
53,039,2131//,A,0,1
53,039,21311/,A,0,1
53,039,213112,A,0,1
53,039,22----,,9,5
53,039,221///,,9,5
53,039,2211//,A,0,2
53,039,22111/,A,0,1
53,039,221111,A,0,1
53,039,22112/,A,0,1
53,039,221122,A,0,1
53,039,2213//,A,0,3
53,039,22131/,A,0,3
53,039,221310,A,0,3
53,039,23----,,181,83
53,039,233///,,80,42
53,039,2331//,A,0,1
53,039,23311/,A,0,1
53,039,233110,A,0,1
53,039,2332//,B,0,38
53,039,23321/,,74,37
53,039,233210,,74,37
53,039,23322/,A,0,1
53,039,233220,A,0,1
53,039,2333//,A,0,3
53,039,23331/,A,0,1
53,039,233310,A,0,1
53,039,23332/,A,0,2
53,039,233320,A,0,2
53,039,234///,,28,10
53,039,2341//,,23,6
53,039,23411/,,23,6
53,039,234110,,23,6
53,039,2349//,,5,4
53,039,23499/,,5,4
53,039,234990,,5,4
53,039,235///,,73,31
53,039,2351//,,17,8
53,039,23511/,,17,8
53,039,235110,,17,8
53,039,2352//,A,0,1
53,039,23521/,A,0,1
53,039,235210,A,0,1
53,039,2353//,,10,6
53,039,23531/,,10,6
53,039,235310,,10,6
53,039,2354//,A,0,2
53,039,23541/,A,0,1
53,039,235410,A,0,1
53,039,23542/,A,0,1
53,039,235420,A,0,1
53,039,2355//,A,0,3
53,039,23551/,A,0,2
53,039,235510,A,0,2
53,039,23552/,A,0,1
53,039,235520,A,0,1
53,039,2357//,A,0,3
53,039,23571/,A,0,3
53,039,235710,A,0,3
53,039,2358//,A,0,2
53,039,23581/,A,0,2
53,039,235810,A,0,2
53,039,2359//,,10,6
53,039,23592/,A,0,1
53,039,235920,A,0,1
53,039,23593/,A,0,4
53,039,235930,A,0,4
53,039,23599/,A,0,1
53,039,235990,A,0,1
53,039,31----,,1183,23
53,039,311///,A,0,1
53,039,3118//,A,0,1
53,039,31181/,A,0,1
53,039,311811,A,0,1
53,039,312///,A,0,1
53,039,3121//,A,0,1
53,039,31213/,A,0,1
53,039,312130,A,0,1
53,039,315///,A,0,2
53,039,3152//,A,0,2
53,039,31521/,A,0,2
53,039,315212,A,0,2
53,039,321///,E,0,1
53,039,3211//,E,0,1
53,039,32111/,E,0,1
53,039,321113,E,0,1
53,039,323///,A,0,1
53,039,3231//,A,0,1
53,039,32311/,A,0,1
53,039,323110,A,0,1
53,039,325///,A,0,2
53,039,3256//,A,0,1
53,039,32562/,A,0,1
53,039,325620,A,0,1
53,039,3259//,A,0,1
53,039,32599/,A,0,1
53,039,325998,A,0,1
53,039,327///,A,0,5
53,039,3271//,A,0,1
53,039,32711/,A,0,1
53,039,327112,A,0,1
53,039,3273//,A,0,4
53,039,32732/,A,0,4
53,039,327320,A,0,4
53,039,331///,F,0,3
53,039,3313//,F,0,1
53,039,33131/,F,0,1
53,039,331312,F,0,1
53,039,3315//,A,0,2
53,039,33151/,A,0,1
53,039,331513,A,0,1
53,039,33152/,A,0,1
53,039,331524,A,0,1
53,039,332///,A,0,1
53,039,3322//,A,0,1
53,039,33221/,A,0,1
53,039,332212,A,0,1
53,039,333///,A,0,2
53,039,3331//,A,0,1
53,039,33312/,A,0,1
53,039,333120,A,0,1
53,039,3335//,A,0,1
53,039,33351/,A,0,1
53,039,333514,A,0,1
53,039,336///,B,0,1
53,039,3364//,B,0,1
53,039,33641/,B,0,1
53,039,336413,B,0,1
53,039,337///,A,0,1
